Joint 1 Position
"[-0.007586702885789537, 0.48710810165277807, -0.025252376472289645, -2.1825614499218857, -0.025788537536074813, 4.260331088979999, 0.7695907683831354]"
"[-0.007584990725803613, 0.4871118409061921, -0.025248091735797635, -2.182559140545033, -0.02578941787015379, 4.260330345783653, 0.7695940154853459]"
"[-0.007584990725803613, 0.4871118409061921, -0.025248091735797635, -2.182559140545033, -0.02578941787015379, 4.260330345783653, 0.7695940154853459]"
"[-0.00758358705822503, 0.4871868108304057, -0.025252084199845107, -2.182558782588433, -0.025789297146745736, 4.260333159501182, 0.7695931496062829]"
"[-0.007583664871242616, 0.48739737739897077, -0.025248908336970712, -2.182581731747677, -0.02578564694025788, 4.260331575873808, 0.7695907742576859]"
"[-0.007582796865763421, 0.48742361641151577, -0.025252008316060195, -2.18258465239946, -0.02578781930773794, 4.260332402566341, 0.7695896353949545]"
"[-0.007585268264760486, 0.48743732372755233, -0.025252380526148175, -2.182587948139587, -0.025787898171421467, 4.260333159735896, 0.7695884447161685]"
"[-0.007581794639820796, 0.48743438394905403, -0.025251660053089948, -2.1825879891918327, -0.02579097515182981, 4.260333917881164, 0.7695951883339077]"
"[-0.0075855048849126465, 0.48743225913145904, -0.02525476522401147, -2.1825880770593833, -0.0257876614491433, 4.260332048863034, 0.7695974852950869]"
"[-0.007579662999943407, 0.48743096873820296, -0.025252684469750934, -2.182588617082643, -0.02578778003817666, 4.260332049352276, 0.7695911453492165]"
"[-0.007585637595445644, 0.48743225213636965, -0.0252519760228027, -2.1825894005950297, -0.025786511205026823, 4.26033348486551, 0.7695932018226226]"
"[-0.007583270323709271, 0.487433970674846, -0.025249874521664422, -2.1825941696300277, -0.025786915445805338, 4.260334354127928, 0.7695972066567296]"
"[-0.007585399443631217, 0.4874322580460543, -0.025251893852726665, -2.1825926129145876, -0.025787581640423506, 4.260332236730677, 0.7695915913541926]"
"[-0.007581794527417752, 0.4874356525624599, -0.02524987733625601, -2.1825944264934742, -0.02578866075547679, 4.26033218015587, 0.769592498126577]"
"[-0.0075800027720457795, 0.4874331462806726, -0.025249874417271802, -2.182593361584751, -0.025788367098558126, 4.260333803653364, 0.7695892059397034]"
