Joint 1 Position
"[-0.0076659901343769255, 0.48695078797386515, -0.024906943010023396, -2.183000432122556, -0.026093461486296814, 4.260033609125162, 0.7695301143207968]"
"[-0.007655641772124297, 0.4868333938837594, -0.02492572622498181, -2.1830481289453014, -0.02611857672862011, 4.260018526715387, 0.7695271934943909]"
"[-0.007655641772124297, 0.4868333938837594, -0.02492572622498181, -2.1830481289453014, -0.02611857672862011, 4.260018526715387, 0.7695271934943909]"
"[-0.007655641772124297, 0.4868333938837594, -0.02492572622498181, -2.1830481289453014, -0.02611857672862011, 4.260018526715387, 0.7695271934943909]"
"[-0.007655641772124297, 0.4868333938837594, -0.02492572622498181, -2.1830481289453014, -0.02611857672862011, 4.260018526715387, 0.7695271934943909]"
"[-0.007655641772124297, 0.4868333938837594, -0.02492572622498181, -2.1830481289453014, -0.02611857672862011, 4.260018526715387, 0.7695271934943909]"
"[-0.007655641772124297, 0.4868333938837594, -0.02492572622498181, -2.1830481289453014, -0.02611857672862011, 4.260018526715387, 0.7695271934943909]"
"[-0.007655641772124297, 0.4868333938837594, -0.02492572622498181, -2.1830481289453014, -0.02611857672862011, 4.260018526715387, 0.7695271934943909]"
"[-0.007655641772124297, 0.4868333938837594, -0.02492572622498181, -2.1830481289453014, -0.02611857672862011, 4.260018526715387, 0.7695271934943909]"
"[-0.007655641772124297, 0.4868333938837594, -0.02492572622498181, -2.1830481289453014, -0.02611857672862011, 4.260018526715387, 0.7695271934943909]"
"[-0.007655641772124297, 0.4868333938837594, -0.02492572622498181, -2.1830481289453014, -0.02611857672862011, 4.260018526715387, 0.7695271934943909]"
"[-0.007655641772124297, 0.4868333938837594, -0.02492572622498181, -2.1830481289453014, -0.02611857672862011, 4.260018526715387, 0.7695271934943909]"
"[-0.007655641772124297, 0.4868333938837594, -0.02492572622498181, -2.1830481289453014, -0.02611857672862011, 4.260018526715387, 0.7695271934943909]"
"[-0.007655641772124297, 0.4868333938837594, -0.02492572622498181, -2.1830481289453014, -0.02611857672862011, 4.260018526715387, 0.7695271934943909]"
"[-0.007655641772124297, 0.4868333938837594, -0.02492572622498181, -2.1830481289453014, -0.02611857672862011, 4.260018526715387, 0.7695271934943909]"
"[-0.007655641772124297, 0.4868333938837594, -0.02492572622498181, -2.1830481289453014, -0.02611857672862011, 4.260018526715387, 0.7695271934943909]"
"[-0.007655641772124297, 0.4868333938837594, -0.02492572622498181, -2.1830481289453014, -0.02611857672862011, 4.260018526715387, 0.7695271934943909]"
"[-0.007655641772124297, 0.4868333938837594, -0.02492572622498181, -2.1830481289453014, -0.02611857672862011, 4.260018526715387, 0.7695271934943909]"
"[-0.007655641772124297, 0.4868333938837594, -0.02492572622498181, -2.1830481289453014, -0.02611857672862011, 4.260018526715387, 0.7695271934943909]"
"[-0.007655641772124297, 0.4868333938837594, -0.02492572622498181, -2.1830481289453014, -0.02611857672862011, 4.260018526715387, 0.7695271934943909]"
"[-0.007655641772124297, 0.4868333938837594, -0.02492572622498181, -2.1830481289453014, -0.02611857672862011, 4.260018526715387, 0.7695271934943909]"
"[-0.007655641772124297, 0.4868333938837594, -0.02492572622498181, -2.1830481289453014, -0.02611857672862011, 4.260018526715387, 0.7695271934943909]"
"[-0.007655641772124297, 0.4868333938837594, -0.02492572622498181, -2.1830481289453014, -0.02611857672862011, 4.260018526715387, 0.7695271934943909]"
"[-0.007655641772124297, 0.4868333938837594, -0.02492572622498181, -2.1830481289453014, -0.02611857672862011, 4.260018526715387, 0.7695271934943909]"
"[-0.007665585078167946, 0.48712267337631093, -0.024914209132011905, -2.1830699813082854, -0.026090094472437715, 4.260032179819357, 0.7695312240050383]"
"[-0.007666678348077779, 0.48723981499836194, -0.024910301276187295, -2.1830821025894607, -0.026088669333918676, 4.260034068943325, 0.7695340553119675]"
"[-0.007668425939705203, 0.4872343741882936, -0.02490845838407958, -2.1830800817524136, -0.02609013208821267, 4.260040575298447, 0.769531936141386]"
"[-0.007670557473531531, 0.48725554628388223, -0.02490974741342458, -2.1830769816742053, -0.026088895871299797, 4.260041322559223, 0.7695328894565906]"
"[-0.007668689079521913, 0.487254309213913, -0.024907480401128026, -2.183053653298355, -0.026084940336393223, 4.260051335789864, 0.7695286259438832]"
"[-0.007666818680150564, 0.4872690181913136, -0.024908060618656882, -2.183036360429061, -0.026081696712498947, 4.260063781170386, 0.7695332662804407]"
"[-0.00766774833508823, 0.48727952636718824, -0.024907419310082352, -2.182948536184991, -0.026083431172586585, 4.260084683379813, 0.7695348767617809]"
