Timestamp,Fx,Fy,Fz,Force Magnitude
0.09632658958435059,-0.02316537857055667,-0.017749547958374023,0.015665199756622172,0.03312219347293746
0.12700986862182617,-0.08790746688842777,0.09752011299133301,-0.005243632793426656,0.13139783429514615
0.15906381607055664,-0.1337176895141602,-0.031926870346069336,-0.044548604488372945,0.14451409516362598
0.19016408920288086,0.07103523254394528,-0.0016047954559326172,0.013791944980621196,0.07237953700719732
0.2211451530456543,-0.12287965774536136,0.04782700538635254,-0.02493581533432021,0.13419622803279777
0.2520599365234375,0.10980924606323239,-0.02297186851501465,0.01334252595901475,0.11297698997146995
0.28299999237060547,-0.017718467712402375,-0.0060498714447021484,-0.005770537853241109,0.01959194093724653
0.3139004707336426,0.026949729919433563,0.07485699653625488,-0.06935081243515029,0.1055433231359269
0.344923734664917,-0.10854497909545902,0.10401368141174316,0.015333321094512797,0.1511157475031794
0.3761599063873291,-0.1178647613525391,0.09434247016906738,0.057357218265533305,0.16150063199087608
0.40695643424987793,0.018141117095947235,-0.09412264823913574,-0.04685649633407607,0.10669444357482838
0.4378201961517334,0.058517303466796844,0.03650212287902832,0.03440847635269151,0.0770754372327177
0.46871066093444824,-0.04515186309814456,-0.03316664695739746,-0.025528523921966695,0.061566409228285
0.49974632263183594,-0.00939718246459964,-0.04501223564147949,-0.04708037137985244,0.06581010382138812
0.5306766033172607,0.02880462646484372,0.1026298999786377,-0.028610560894012593,0.11036832457763575
0.56156325340271,-0.01990142822265628,-0.07523226737976074,0.03768530130386338,0.08646469126044642
0.5916149616241455,-0.06322589874267581,0.025524377822875977,0.03582015275955186,0.0770200719214261
0.6224794387817383,-0.010652217864990265,0.030568361282348633,-0.005390975475311421,0.032817024141546074
0.6383471488952637,0.03083881378173825,0.013403177261352539,0.013492729663848735,0.03623163465737739
0.6544060707092285,0.1068342590332031,-0.03602862358093262,-0.027671191692352437,0.11609184066929504
0.6865746974945068,0.01571258544921872,-0.11805033683776855,-0.06717643499374404,0.13673127216360687
0.7174990177154541,0.03413757324218747,-0.038300275802612305,-0.06754145383834853,0.08481823518571728
0.7484350204467773,0.07763275146484372,-0.04007220268249512,-0.04780564069747939,0.09958918018703468
0.7791156768798828,0.00660785675048825,-0.02025580406188965,-0.047478291988372945,0.05203988450373268
0.8098535537719727,0.0024784469604491877,0.05063271522521973,-0.005763862133026265,0.051019963319297784
0.8404803276062012,-0.0762998199462891,0.1028587818145752,-0.047402236461639546,0.13655974348899352
0.8718364238739014,-0.04105630874633792,0.043916940689086914,0.014699127674102641,0.06189008419563648
0.9020049571990967,0.07731374740600583,-0.07131743431091309,-0.005941722393036031,0.10535129823427418
0.9329962730407715,0.002468910217285125,-0.07205367088317871,-0.004939410686493062,0.07226496234920692
0.964489221572876,-0.06726947784423831,-0.07414031028747559,-0.02431926488876357,0.10302133227487148
0.9957151412963867,-0.09366098403930667,0.1407778263092041,-0.048198316097259664,0.17582336018335862
1.0270020961761475,-0.056815299987793,0.015143632888793945,0.01625242471694932,0.06100368217537019
1.0575182437896729,0.007527198791503875,-0.05082297325134277,-0.005411956310272359,0.05166161633996576
1.0889806747436523,0.040534820556640594,0.047324419021606445,-0.006921861171722554,0.06269437355434887
1.1200942993164062,-0.02981964111328128,0.07165741920471191,0.014028217792510844,0.07887196978419411
1.1509406566619873,-0.06239524841308597,-0.05859637260437012,-0.025334928035736226,0.08926679385693662
1.181872844696045,-0.005436573028564484,0.006513833999633789,0.03555312395095811,0.03655148399643838
1.2123770713806152,0.06567510604858395,-0.18114447593688965,-0.003771636486053609,0.1927193969446928
1.243492603302002,-0.0028940773010254217,-0.03290915489196777,0.05686059236526475,0.06576104563688628
1.2741172313690186,0.002548065185546844,0.00986027717590332,0.015138056278228618,0.018244956839035074
1.3055405616760254,-0.31229749679565433,0.10267281532287598,-0.003823373317718648,0.3287644319184844
1.3357207775115967,0.11105140686035153,-0.05607485771179199,-0.02902207136154189,0.1277461751254239
1.3667869567871094,-0.03768888473510745,0.08923840522766113,-0.08799252271652236,0.1308687474310432
1.397897720336914,0.2660792732238769,-0.32420897483825684,0.03696646928787217,0.4210417542912237
1.4147372245788574,-0.0380322074890137,-0.041489362716674805,-0.06802282094955459,0.08828884524705462
1.4617371559143066,-0.05097881317138675,0.17106366157531738,-0.04725370168685927,0.18464703633426818
1.4931435585021973,-0.07526174545288089,-0.04641890525817871,-0.024193618297577046,0.09167538524768175
1.5237352848052979,-0.08038297653198245,-0.005293607711791992,-0.06734332799911513,0.10499794771681964
1.5549447536468506,-0.027430686950683625,0.022162675857543945,-0.025930020809173726,0.043772054634402854
1.5854980945587158,0.06902202606201169,-0.1904923915863037,-0.004244658946991109,0.2026558868218512
1.616422176361084,-0.051229629516601594,0.021331071853637695,-0.027297351360321187,0.06184363312518226
1.646981954574585,0.03508028030395505,0.06669068336486816,-0.005773637294769429,0.07557518244429656
1.677947998046875,-0.010748062133789094,-0.013404607772827148,-0.027984950542450093,0.032838419664145024
1.7085599899291992,-0.0972653961181641,0.06523728370666504,-0.0054868197441102495,0.1172457489990645
1.7403700351715088,0.12317594528198239,0.0355532169342041,0.013451960086822368,0.12890810665221158
1.770212173461914,-0.07513109207153323,-0.1719052791595459,0.01737060785293565,0.1884087153397185
1.8011448383331299,0.019730892181396453,0.08622860908508301,-0.048287246227264546,0.10077866480180428
1.8327243328094482,0.04793771743774411,0.04163670539855957,-0.02744254827499404,0.06917176769038662
1.8637309074401855,0.010484542846679656,-0.05334925651550293,-0.04777965307235732,0.07238068842706331
1.8950693607330322,0.07226022720336911,0.027428865432739258,-0.06914863348007216,0.10370832467343787
1.9261143207550049,0.01711782455444333,0.015379190444946289,-0.006529185771942281,0.02392006862580381
1.9570045471191406,-0.07971731185913089,-0.0007750988006591797,-0.04672107458114638,0.09240297288623216
1.98793363571167,-0.07314077377319339,0.12160038948059082,-0.0058454012870789995,0.14202252013740574
2.0189170837402344,-0.050782833099365265,-0.05055117607116699,-0.00463542699813857,0.07180393250533836
2.0499792098999023,0.07529195785522458,-0.013158559799194336,-0.027759644985199117,0.08131804537349738
2.0808818340301514,-0.024136695861816437,0.03539681434631348,-0.006489608287811421,0.04333162319510361
2.1114447116851807,0.018657054901123016,-0.04432082176208496,-0.06765041112899794,0.08299999436850868
2.142315149307251,-0.006106052398681672,0.0019953250885009766,0.014928486347198344,0.016251919970352274
2.1729793548583984,-0.07804933547973636,0.05508828163146973,0.036045219898223735,0.1021061967730062
2.2044565677642822,-0.028717193603515656,0.0440676212310791,-0.006222102642059468,0.052965526625494606
2.2353107929229736,0.005991783142089813,0.008875131607055664,0.05570950746536241,0.056729345565568266
2.2667794227600098,0.05265840530395505,-0.10393595695495605,-0.005754563808441304,0.11665635774326018
2.282613754272461,-0.08411851882934573,0.013584375381469727,-0.045909497737884664,0.09678916492610373
2.329591751098633,-0.013456974029541047,-0.014896154403686523,0.015535976886749125,0.02538409233901844
2.3603265285491943,-0.047776851654052765,0.08950924873352051,-0.06841668844223037,0.12237392050683767
2.3914966583251953,-0.11213747024536136,0.06386113166809082,-0.06621489286422744,0.14504298813792982
2.4223763942718506,2.86278470993042,-2.7738425731658936,-0.3514128661155702,4.001653398108155
2.4533395767211914,-0.18329111099243167,-0.36196303367614746,-0.02062949895858779,0.4062492404228741
2.4843080043792725,-0.41386428833007816,0.5129168033599854,-0.02691302061080947,0.659614741347088
2.5152502059936523,-0.2074643707275391,0.14431023597717285,-0.0668960547447206,0.2614230125095527
