Joint 1 Position
"[-0.009884791220641748, 0.5021687500476852, -0.024675452261976764, -2.155364092625165, -0.025152892908394894, 4.299036768798551, 0.7701422677771084]"
"[-0.009873916594719664, 0.5022009543311868, -0.0246697311183235, -2.1553778685468936, -0.025155260984057935, 4.299032535151232, 0.7701377076486353]"
"[-0.009867287855337328, 0.5022399464799577, -0.024671904838365195, -2.1553819110399974, -0.02515277457358213, 4.299034092937492, 0.7701389205779157]"
"[-0.009854213585093429, 0.502242656782503, -0.024676902498365672, -2.1553861562689285, -0.025154516520478527, 4.299036718478624, 0.7701376188011849]"
"[-0.009840788215873615, 0.502244861150583, -0.02467582995587579, -2.1553997585643248, -0.025152894370785005, 4.299035670093627, 0.7701452737091377]"
"[-0.00982598053768278, 0.5022421671330175, -0.024673611558006132, -2.155447943354435, -0.025155331714435084, 4.299035545083286, 0.7701372926054721]"
"[-0.009812247288154323, 0.5022452645227834, -0.02467297726715976, -2.1556841340464454, -0.025153958396193127, 4.29903639707541, 0.7701389176344768]"
"[-0.009794892767312649, 0.5022216835123255, -0.024679504339975743, -2.1557311268847785, -0.025155456497233504, 4.299036737135614, 0.7701364399536903]"
"[-0.009762937472996074, 0.5021691558934177, -0.024675593351145268, -2.1558025127038265, -0.02515297551363028, 4.299030664053778, 0.770142920937465]"
"[-0.009683536889815115, 0.5020576755354481, -0.024674047437020532, -2.155952166990534, -0.025156172037388225, 4.29901425919465, 0.7701413655803057]"
"[-0.009619262216200622, 0.5019350293449137, -0.02466813921918455, -2.1560964078701277, -0.02515991090358238, 4.298988579800165, 0.7701376839708624]"
"[-0.009621658931579787, 0.5017863183269011, -0.024679692581359665, -2.156285742342611, -0.025160966484103667, 4.298952077648722, 0.7701395119743025]"
"[-0.00960179900309999, 0.5015897400312538, -0.024668437673259262, -2.156481466324026, -0.025161322051599728, 4.298754310132915, 0.7701369236465614]"
"[-0.009582168999366323, 0.5014675996347246, -0.024677613877472592, -2.1567184207745194, -0.025164562398756578, 4.298676296879583, 0.7701372881999555]"
"[-0.009568322242971588, 0.5013132644701597, -0.024674047437037227, -2.1569755195449978, -0.025166863965587375, 4.2985206286392135, 0.7701421588120696]"
"[-0.009548265644357725, 0.5011496014639667, -0.02467677665025015, -2.1572497122565815, -0.02517056666907639, 4.298327210454867, 0.7701410420527023]"
"[-0.009527833191278243, 0.5009787541093856, -0.024672706843225534, -2.15753659337317, -0.025175704382618506, 4.298125333894115, 0.7701445385519318]"
"[-0.009511863251702522, 0.5007971069317103, -0.024674295904891185, -2.1578416962089038, -0.025175701259691024, 4.2978859485606975, 0.7701397761231855]"
"[-0.009494870784305989, 0.5006118722945102, -0.024675033253824166, -2.1581623588910337, -0.025182978183373138, 4.297622601884669, 0.7701449275573972]"
"[-0.009471853366657026, 0.5004189575169371, -0.024678919370333084, -2.158515913344885, -0.025184934965791796, 4.297347294560488, 0.7701378240286828]"
"[-0.009454654283638566, 0.5002480765277865, -0.02467688583369633, -2.158870170858821, -0.025192166210523212, 4.297049231152544, 0.7701392938366377]"
"[-0.009436854513152664, 0.5000763701618984, -0.024679012866626764, -2.1592476791690576, -0.02519106665430819, 4.296705424679432, 0.770139072130948]"
"[-0.009418066145663507, 0.4998856365132305, -0.024677952575611135, -2.1596070539823793, -0.02519093064714965, 4.296344621163111, 0.7701414665938137]"
"[-0.009375585218548269, 0.4997131595344272, -0.024681393559153116, -2.1599990076168067, -0.025193050546263085, 4.295954166322034, 0.7701445814171933]"
"[-0.009290938105456123, 0.4995558513301329, -0.02466976586484309, -2.1603608881979186, -0.025197753262027632, 4.2955438572895295, 0.7701405764789692]"
"[-0.009277582708396454, 0.4993738171042684, -0.024677269495638043, -2.160747916395484, -0.025198720724562623, 4.2951080700931055, 0.7701381552246594]"
"[-0.009281202091717582, 0.4991971483624027, -0.02468392607938932, -2.161130996688197, -0.025203351394934646, 4.294633947185345, 0.7701429066848342]"
"[-0.009258981018313479, 0.4990101525230475, -0.024680413567086935, -2.1615190859553146, -0.02520802601863619, 4.294121125318137, 0.7701425370168692]"
"[-0.009237103743317822, 0.49881743797005446, -0.02468222563348727, -2.1619122729720095, -0.02521201648879516, 4.293596623340979, 0.7701469967327884]"
"[-0.009202554789705776, 0.498586658031879, -0.024680466326830765, -2.1623410351402015, -0.02521325062304924, 4.292955448494422, 0.770142194099476]"
"[-0.009178266839121835, 0.4983993945709415, -0.024682941350891642, -2.162714520848383, -0.02521684807793527, 4.292391431468733, 0.7701414364393977]"
"[-0.009156658033844092, 0.4981994801929106, -0.024680466326830835, -2.1630947826550138, -0.02522025250101817, 4.291803477803207, 0.7701446436358955]"
"[-0.009134419042048961, 0.4980117883594516, -0.024683041686103212, -2.1634615058848508, -0.025226505083423615, 4.291190365651063, 0.7701454274699715]"
"[-0.009111729402186495, 0.49786403585539024, -0.024681478549716283, -2.163765315678937, -0.025226917958322447, 4.290688262561331, 0.7701437121859535]"
"[-0.009082983358539935, 0.4976497778998256, -0.02468533531628852, -2.1642159514187598, -0.025232633802962284, 4.289894441069671, 0.7701441516969808]"
"[-0.00906026984940066, 0.4974657170298059, -0.024681504848653075, -2.164576871850133, -0.02523543110566686, 4.289226969022709, 0.7701383002207233]"
"[-0.009031406020185456, 0.49729667560821306, -0.024685452225943857, -2.1649467023182822, -0.025235079211273423, 4.288523085514424, 0.7701454839098029]"
"[-0.009004009508244162, 0.4971255435220058, -0.024686716394823525, -2.1653155674637317, -0.025244669183560334, 4.287814371357746, 0.7701462270343049]"
"[-0.008982832179048153, 0.49694915283414487, -0.024687873562812712, -2.1657099817535665, -0.025249371967081248, 4.287066855944978, 0.7701414384337022]"
"[-0.00896974760277217, 0.49675862014662475, -0.02468682976026061, -2.166077969678233, -0.02525182240513709, 4.286345103826048, 0.7701414253513736]"
"[-0.008952189313830418, 0.49656482322540135, -0.024686831744296513, -2.166449649315577, -0.02525417807241277, 4.285590770111588, 0.7701423783952598]"
"[-0.008935410648991811, 0.4963653179939148, -0.024689323338492282, -2.166802963687347, -0.025261803679872404, 4.284820987355143, 0.7701438544156882]"
"[-0.008915275530357593, 0.4961385409467794, -0.0246869099717269, -2.167167020672423, -0.02526597045184415, 4.284038488677926, 0.7701430974016322]"
"[-0.008895668900884675, 0.49594109749189413, -0.02469109505194997, -2.167543045723811, -0.025273799049620224, 4.283255396213371, 0.7701447157100115]"
"[-0.008875428418632817, 0.4957433378462486, -0.024691807884575662, -2.1679108342124183, -0.025281653929454355, 4.282467025621624, 0.7701404003126713]"
"[-0.008851559962970728, 0.49554815345576914, -0.024688182426451318, -2.168273718728986, -0.025294796717203954, 4.281646056448627, 0.7701418740860305]"
"[-0.00882385933717949, 0.49536193951871244, -0.024695731555899575, -2.1686379656021932, -0.025344404208754376, 4.280839634797856, 0.7701366849584284]"
"[-0.008785855367457957, 0.49518573516050846, -0.024691143579421773, -2.1690055745752215, -0.025635130892145152, 4.280008590853257, 0.7701358081174897]"
"[-0.00874709192562074, 0.49499695907836194, -0.024695005937528824, -2.1693685144780965, -0.025636903008823573, 4.279200697552156, 0.7701344331588724]"
"[-0.008735787876464925, 0.49480018844887425, -0.024691254946195108, -2.1697551929367265, -0.025635592180668056, 4.278378255889657, 0.7701407529431447]"
"[-0.008713926265661103, 0.4946141334506999, -0.024699979791203294, -2.1701205713875655, -0.025633119093206622, 4.277565622307324, 0.7701374638370745]"
"[-0.008697438878966856, 0.4944255686639549, -0.024694249386735395, -2.1704722694131813, -0.025634144577277206, 4.2767549185342935, 0.770132186034174]"
"[-0.008683442617612162, 0.4942147691480537, -0.024699983159746617, -2.1708289076322402, -0.025633788342746492, 4.275964699491687, 0.7701352262656835]"
"[-0.008662684322437796, 0.49399881254628625, -0.02469854975390604, -2.1711889323662272, -0.025633794246389074, 4.275134911299022, 0.770130773762212]"
"[-0.008623757784090486, 0.49375512912223646, -0.02469503256620282, -2.171647407119318, -0.02563503030395715, 4.274194595679993, 0.7701327664246693]"
"[-0.008595895328816813, 0.49356496431909996, -0.02469886548742312, -2.172031690353121, -0.025637867689675718, 4.273412748968514, 0.7701316670374581]"
"[-0.00855987694916772, 0.49337846695806425, -0.02470294269548264, -2.172412226320426, -0.025638588640884988, 4.272659807421336, 0.77012314046311]"
"[-0.008531647876953891, 0.4932021314585521, -0.02469963763193094, -2.1727722558751266, -0.025640638723410613, 4.271937327168724, 0.7701239422928935]"
"[-0.008515264141501914, 0.49301521972834444, -0.024699693015378058, -2.173157935923234, -0.025643263378588837, 4.271206676150215, 0.7701196245597454]"
"[-0.008498077977821735, 0.4928296777595142, -0.024700724406372873, -2.173541767927372, -0.02564139964165407, 4.270502566079864, 0.7701240156190857]"
"[-0.008477978279243814, 0.49264752360095876, -0.0247005989593443, -2.1739218727133287, -0.025647257851112586, 4.269829815392584, 0.7701121136009023]"
"[-0.008459514641798387, 0.49245596078599024, -0.02470281828576947, -2.174314898384829, -0.02564742182558985, 4.269153275565737, 0.77011485862733]"
"[-0.008441614409660986, 0.4922500414418548, -0.02470280857687562, -2.1746940590470802, -0.02565096905520412, 4.268504027839095, 0.7701086986958069]"
"[-0.008423773172649241, 0.49202850560515315, -0.024700834041528983, -2.1750645973363802, -0.025649358878196075, 4.267856348771647, 0.7701079527217175]"
"[-0.008402719378752279, 0.4918117364794062, -0.024705743154334894, -2.175441852473379, -0.02565145375356464, 4.267260510956893, 0.770108851067722]"
"[-0.008373993866845739, 0.4915894684458859, -0.02470576980117723, -2.1758202076759074, -0.025651455377894445, 4.266704092447667, 0.7701031379994443]"
"[-0.00833840299356225, 0.49138002828584676, -0.024703926912635676, -2.176217425313459, -0.02565700154544591, 4.2661503164083685, 0.7701007433286373]"
"[-0.008313872451296457, 0.4911822932114015, -0.024706065312830715, -2.1765840907507226, -0.02565665211751842, 4.265656303114737, 0.7700977729606409]"
"[-0.00829214293108652, 0.4909860811901206, -0.02470703939604652, -2.176965994605618, -0.025656294072913862, 4.265138998962801, 0.7701008441953788]"
"[-0.008265979256925694, 0.49077963581232253, -0.024707004375253014, -2.1773486599153733, -0.025659071909134048, 4.264677276254711, 0.7700943105586723]"
"[-0.008248723187325247, 0.4905897987934429, -0.024707121204805116, -2.1777224371108073, -0.02566104232505645, 4.264229496514375, 0.7700944537193696]"
"[-0.008224310000665123, 0.4903855167597799, -0.024711410925937125, -2.17810570619014, -0.02566103794490994, 4.263808480834587, 0.7700928303242276]"
"[-0.008203572237633303, 0.49018342435218476, -0.024709227483350103, -2.178485181961313, -0.02566287193309546, 4.26341895618285, 0.7700912467559818]"
"[-0.00818982111415748, 0.4899917688996625, -0.02470845204034141, -2.1788684538916026, -0.02567018762229956, 4.2630574103779395, 0.7700888594939002]"
"[-0.00817070308364857, 0.4897749898587535, -0.024709604435106676, -2.1792267941789008, -0.02566656418025503, 4.262711330971587, 0.7700893701249241]"
"[-0.00815102223449894, 0.4895662408570447, -0.024710240264958643, -2.1795812519895468, -0.025666235628754426, 4.262390453589054, 0.7700871847579981]"
"[-0.008134951119130242, 0.48938461588521204, -0.024708771596094126, -2.179942648620856, -0.025672144680340313, 4.262086980207249, 0.7700888628030439]"
"[-0.008122446174781731, 0.48919838436797325, -0.02471244825155462, -2.1802833767960514, -0.02567138718275002, 4.261809279462809, 0.7700816102576035]"
"[-0.008102311335439068, 0.48901609600761464, -0.024713167259020348, -2.1806244359223, -0.02567237803027378, 4.261571218244606, 0.7700848006835438]"
"[-0.0080640806719476, 0.48882788819907425, -0.024717374551000947, -2.1809322801892526, -0.02567356198139817, 4.261343374083586, 0.7700808873602275]"
"[-0.008014619221851973, 0.48865093180868896, -0.024713748985441864, -2.18123513465025, -0.025675084063558, 4.261151984563952, 0.7700833492038883]"
"[-0.00798683836282941, 0.4884795866207802, -0.024713861516706036, -2.181521721832871, -0.02567935049763635, 4.2609479029807815, 0.7700813547665605]"
"[-0.00796765246630134, 0.48831718290621795, -0.024711809349411366, -2.1817686061809787, -0.02568501033199741, 4.260795484898177, 0.7700812298330085]"
"[-0.007948401041919202, 0.4881405856803247, -0.024718079008578597, -2.1819903653670707, -0.02568374393386391, 4.260665655988469, 0.7700728798133076]"
"[-0.007930938488089989, 0.48795063251033255, -0.024718787111446493, -2.1821813836602004, -0.025688535158021397, 4.260542326399272, 0.7700743820452313]"
"[-0.00791324778472153, 0.4877642251702573, -0.024716710574884983, -2.18235012731812, -0.02569372945460031, 4.260434769509732, 0.7700764904542693]"
"[-0.007894069340919699, 0.48756089683167053, -0.0247191116592429, -2.1825109172832415, -0.025693697135536618, 4.260361308609866, 0.770069380912775]"
"[-0.007872053704601409, 0.48739347552486206, -0.02471750305182732, -2.1826285218074757, -0.025707633710312584, 4.260298520264202, 0.770072116210153]"
"[-0.007843054403321678, 0.48722348460736026, -0.024718119036175212, -2.18276112031924, -0.02572132441127578, 4.26022834620026, 0.7700681114273696]"
"[-0.007839605523700529, 0.48710324061820576, -0.02473336245032969, -2.1828253709243146, -0.026053086283711707, 4.260182943688392, 0.7700636417964767]"
"[-0.00777290952888478, 0.4870156039374145, -0.02472863211478119, -2.1828758640427295, -0.026074416547559667, 4.260150572268004, 0.7700680856125061]"
"[-0.007675245359723798, 0.4868400408153591, -0.024728454465876154, -2.1829935196924795, -0.026091996625010053, 4.2600815935020515, 0.7700528212141768]"
"[-0.007675245359723798, 0.4868400408153591, -0.024728454465876154, -2.1829935196924795, -0.026091996625010053, 4.2600815935020515, 0.7700528212141768]"
